timestamp_local,pred_p10_eur_per_mwh,pred_p50_eur_per_mwh,pred_p90_eur_per_mwh,actual_da_eur_per_mwh,abs_error,sq_error,in_band
2025-11-23 00:00:00+01:00,101.4,116.8,126.87,95.06,21.739999999999995,472.6275999999998,0
2025-11-23 00:15:00+01:00,122.24,122.55,123.0,88.83,33.72,1137.0384,0
2025-11-23 00:30:00+01:00,106.55,106.81,106.91,75.0,31.810000000000002,1011.8761000000002,0
2025-11-23 00:45:00+01:00,93.25,93.47,93.77,67.22,26.25,689.0625,0
2025-11-23 01:00:00+01:00,72.8,82.47,85.42,81.22,1.25,1.5625,1
2025-11-23 01:15:00+01:00,98.74,98.95,99.0,73.54,25.409999999999997,645.6680999999999,0
2025-11-23 01:30:00+01:00,93.67,93.78,94.04,71.46,22.320000000000007,498.1824000000003,0
2025-11-23 01:45:00+01:00,92.11,92.22,92.48,71.19,21.03,442.26090000000005,0
2025-11-23 02:00:00+01:00,82.55,87.84,92.81,74.84,13.0,169.0,0
2025-11-23 02:15:00+01:00,90.13,90.21,90.33,71.42,18.789999999999992,353.0640999999997,0
2025-11-23 02:30:00+01:00,88.82,89.08,89.05,68.69,20.39,415.75210000000004,0
2025-11-23 02:45:00+01:00,87.11,87.01,87.17,66.81,20.200000000000003,408.04000000000013,0
2025-11-23 03:00:00+01:00,76.38,82.96,85.9,65.18,17.779999999999987,316.12839999999954,0
2025-11-23 03:15:00+01:00,86.03,86.52,86.62,63.01,23.509999999999998,552.7200999999999,0
2025-11-23 03:30:00+01:00,84.92,85.11,85.21,63.38,21.729999999999997,472.19289999999984,0
2025-11-23 03:45:00+01:00,85.21,85.34,85.54,61.35,23.990000000000002,575.5201000000001,0
2025-11-23 04:00:00+01:00,75.25,82.68,85.11,62.74,19.940000000000005,397.6036000000002,0
2025-11-23 04:15:00+01:00,81.43,81.95,82.28,61.43,20.520000000000003,421.0704000000001,0
2025-11-23 04:30:00+01:00,86.02,86.47,86.61,60.66,25.810000000000002,666.1561000000002,0
2025-11-23 04:45:00+01:00,86.79,86.84,86.97,58.71,28.130000000000003,791.2969000000002,0
2025-11-23 05:00:00+01:00,81.53,85.8,89.28,63.89,21.909999999999997,480.04809999999986,0
2025-11-23 05:15:00+01:00,84.92,85.12,85.22,64.22,20.900000000000006,436.81000000000023,0
2025-11-23 05:30:00+01:00,84.62,84.75,84.88,65.0,19.75,390.0625,0
2025-11-23 05:45:00+01:00,84.63,84.79,84.87,63.73,21.06000000000001,443.5236000000004,0
2025-11-23 06:00:00+01:00,77.65,84.4,86.8,60.4,24.000000000000007,576.0000000000003,0
2025-11-23 06:15:00+01:00,85.11,85.34,85.55,60.99,24.35,592.9225,0
2025-11-23 06:30:00+01:00,86.79,86.85,86.97,62.49,24.359999999999992,593.4095999999996,0
2025-11-23 06:45:00+01:00,89.64,89.73,90.03,64.24,25.49000000000001,649.7401000000004,0
2025-11-23 07:00:00+01:00,85.04,96.46,104.79,64.26,32.19999999999999,1036.8399999999992,0
2025-11-23 07:15:00+01:00,98.11,98.19,98.27,68.71,29.480000000000004,869.0704000000003,0
2025-11-23 07:30:00+01:00,104.48,104.85,104.76,68.59,36.25999999999999,1314.7875999999994,0
2025-11-23 07:45:00+01:00,110.02,110.29,110.44,70.37,39.92,1593.6064000000001,0
2025-11-23 08:00:00+01:00,93.25,107.83,120.26,71.56,36.269999999999996,1315.5128999999997,0
2025-11-23 08:15:00+01:00,120.78,121.28,121.23,67.95,53.33,2844.0888999999997,0
2025-11-23 08:30:00+01:00,113.81,114.15,114.38,69.34,44.81,2007.9361000000001,0
2025-11-23 08:45:00+01:00,96.54,96.66,96.88,62.48,34.18,1168.2724,0
2025-11-23 09:00:00+01:00,74.69,79.64,83.59,69.3,10.340000000000003,106.91560000000007,0
2025-11-23 09:15:00+01:00,114.57,115.27,115.52,65.74,49.53,2453.2209000000003,0
2025-11-23 09:30:00+01:00,84.28,85.01,85.0,66.85,18.16000000000001,329.7856000000004,0
2025-11-23 09:45:00+01:00,84.15,85.18,85.24,61.95,23.230000000000004,539.6329000000002,0
2025-11-23 10:00:00+01:00,39.34,60.66,61.68,68.88,8.219999999999999,67.56839999999998,0
2025-11-23 10:15:00+01:00,86.53,87.04,87.26,68.38,18.66000000000001,348.1956000000004,0
2025-11-23 10:30:00+01:00,76.84,79.5,79.7,63.25,16.25,264.0625,0
2025-11-23 10:45:00+01:00,79.98,80.24,80.64,63.43,16.809999999999995,282.5760999999998,0
2025-11-23 11:00:00+01:00,62.87,69.35,70.88,64.31,5.039999999999992,25.40159999999992,1
2025-11-23 11:15:00+01:00,78.39,79.92,80.16,66.75,13.170000000000002,173.44890000000004,0
2025-11-23 11:30:00+01:00,76.39,79.07,79.24,67.16,11.909999999999997,141.84809999999993,0
2025-11-23 11:45:00+01:00,76.39,78.53,78.87,68.54,9.989999999999995,99.8000999999999,0
2025-11-23 12:00:00+01:00,54.8,66.36,66.71,66.76,0.4000000000000057,0.16000000000000456,0
2025-11-23 12:15:00+01:00,74.37,77.27,77.55,67.46,9.810000000000002,96.23610000000005,0
2025-11-23 12:30:00+01:00,75.55,75.75,76.09,68.51,7.239999999999995,52.41759999999993,0
2025-11-23 12:45:00+01:00,75.7,76.27,76.96,68.72,7.549999999999997,57.002499999999955,0
2025-11-23 13:00:00+01:00,59.3,69.87,70.19,69.37,0.5,0.25,1
2025-11-23 13:15:00+01:00,73.64,73.85,74.48,64.57,9.280000000000001,86.11840000000002,0
2025-11-23 13:30:00+01:00,73.65,73.85,74.48,63.85,9.999999999999993,99.99999999999986,0
2025-11-23 13:45:00+01:00,74.51,75.14,75.21,64.04,11.099999999999994,123.20999999999988,0
2025-11-23 14:00:00+01:00,64.9,75.27,77.07,66.48,8.789999999999992,77.26409999999986,1
2025-11-23 14:15:00+01:00,76.64,77.26,77.4,66.8,10.460000000000008,109.41160000000016,0
2025-11-23 14:30:00+01:00,75.64,75.74,75.95,71.09,4.6499999999999915,21.62249999999992,0
2025-11-23 14:45:00+01:00,80.79,81.06,81.06,73.34,7.719999999999999,59.598399999999984,0
2025-11-23 15:00:00+01:00,87.25,90.88,98.69,71.3,19.58,383.37639999999993,0
2025-11-23 15:15:00+01:00,83.78,84.05,84.23,74.44,9.61,92.3521,0
2025-11-23 15:30:00+01:00,82.67,82.94,83.13,80.21,2.730000000000004,7.452900000000022,0
2025-11-23 15:45:00+01:00,98.12,98.21,98.29,83.21,15.0,225.0,0
2025-11-23 16:00:00+01:00,91.19,93.05,98.31,82.39,10.659999999999997,113.63559999999993,0
2025-11-23 16:15:00+01:00,100.24,100.63,100.53,75.58,25.049999999999997,627.5024999999998,0
2025-11-23 16:30:00+01:00,102.09,102.76,102.85,75.42,27.340000000000003,747.4756000000002,0
2025-11-23 16:45:00+01:00,102.82,103.29,103.52,78.16,25.13000000000001,631.5169000000005,0
2025-11-23 17:00:00+01:00,98.98,108.13,123.08,78.9,29.22999999999999,854.3928999999994,0
2025-11-23 17:15:00+01:00,111.72,112.3,112.41,82.15,30.14999999999999,909.0224999999995,0
2025-11-23 17:30:00+01:00,116.52,117.22,117.44,80.93,36.28999999999999,1316.9640999999995,0
2025-11-23 17:45:00+01:00,114.12,115.09,115.22,81.38,33.71000000000001,1136.3641000000005,0
2025-11-23 18:00:00+01:00,93.23,103.11,121.72,82.35,20.760000000000005,430.9776000000002,0
2025-11-23 18:15:00+01:00,117.68,119.06,119.06,81.09,37.97,1441.7208999999998,0
2025-11-23 18:30:00+01:00,112.67,113.23,113.72,78.63,34.60000000000001,1197.1600000000005,0
2025-11-23 18:45:00+01:00,105.54,106.17,106.31,88.1,18.070000000000007,326.5249000000003,0
2025-11-23 19:00:00+01:00,84.67,90.41,104.15,87.37,3.039999999999992,9.241599999999952,1
2025-11-23 19:15:00+01:00,101.38,102.08,102.06,86.22,15.86,251.53959999999998,0
2025-11-23 19:30:00+01:00,100.78,100.99,101.17,82.11,18.879999999999995,356.45439999999985,0
2025-11-23 19:45:00+01:00,96.21,96.7,96.86,79.49,17.210000000000008,296.1841000000003,0
2025-11-23 20:00:00+01:00,76.01,80.55,87.48,82.17,1.6200000000000045,2.6244000000000147,1
2025-11-23 20:15:00+01:00,88.1,88.53,88.83,79.08,9.450000000000003,89.30250000000005,0
2025-11-23 20:30:00+01:00,83.29,83.97,84.22,76.77,7.200000000000003,51.84000000000004,0
2025-11-23 20:45:00+01:00,86.78,87.0,87.18,71.63,15.370000000000005,236.23690000000013,0
2025-11-23 21:00:00+01:00,71.93,74.2,82.3,79.2,5.0,25.0,1
2025-11-23 21:15:00+01:00,93.73,94.43,94.71,74.2,20.230000000000004,409.2529000000002,0
2025-11-23 21:30:00+01:00,91.75,92.19,92.48,72.58,19.61,384.5521,0
2025-11-23 21:45:00+01:00,87.31,87.94,88.04,70.66,17.28,298.5984,0
2025-11-23 22:00:00+01:00,71.99,70.77,80.98,77.46,6.689999999999998,44.75609999999997,1
2025-11-23 22:15:00+01:00,94.17,94.39,94.68,76.76,17.629999999999995,310.81689999999986,0
2025-11-23 22:30:00+01:00,90.27,90.15,90.34,74.62,15.530000000000001,241.18090000000004,0
2025-11-23 22:45:00+01:00,88.76,89.04,89.05,71.83,17.210000000000008,296.1841000000003,0
2025-11-23 23:00:00+01:00,63.91,69.78,81.34,72.51,2.730000000000004,7.452900000000022,1
2025-11-23 23:15:00+01:00,87.8,88.0,88.03,71.86,16.14,260.49960000000004,0
2025-11-23 23:30:00+01:00,83.9,84.01,84.23,71.74,12.27000000000001,150.55290000000025,0
2025-11-23 23:45:00+01:00,77.22,79.51,79.6,68.94,10.570000000000007,111.72490000000016,0
2025-11-24 00:00:00+01:00,59.36,71.78,77.73,80.12,8.340000000000003,69.55560000000006,0
