timestamp_local,price_p10_eur_per_mwh,price_p50_eur_per_mwh,price_p90_eur_per_mwh
2025-11-25 00:00:00+01:00,74.87,76.18,84.84
2025-11-25 00:15:00+01:00,80.32,80.16,80.49
2025-11-25 00:30:00+01:00,70.78,70.7,71.02
2025-11-25 00:45:00+01:00,68.84,68.73,69.44
2025-11-25 01:00:00+01:00,60.76,65.87,72.33
2025-11-25 01:15:00+01:00,70.03,70.14,70.41
2025-11-25 01:30:00+01:00,69.63,69.81,69.94
2025-11-25 01:45:00+01:00,70.02,70.17,70.41
2025-11-25 02:00:00+01:00,60.62,68.17,74.24
2025-11-25 02:15:00+01:00,68.78,68.75,69.45
2025-11-25 02:30:00+01:00,72.97,73.23,73.59
2025-11-25 02:45:00+01:00,72.56,72.66,72.85
2025-11-25 03:00:00+01:00,62.16,71.91,76.07
2025-11-25 03:15:00+01:00,71.09,71.19,71.71
2025-11-25 03:30:00+01:00,72.02,72.3,72.38
2025-11-25 03:45:00+01:00,74.64,74.96,75.1
2025-11-25 04:00:00+01:00,64.13,76.53,78.05
2025-11-25 04:15:00+01:00,70.72,70.68,71.02
2025-11-25 04:30:00+01:00,73.72,73.81,74.34
2025-11-25 04:45:00+01:00,72.05,72.34,72.39
2025-11-25 05:00:00+01:00,68.4,80.84,86.89
2025-11-25 05:15:00+01:00,70.72,70.72,71.04
2025-11-25 05:30:00+01:00,73.66,73.84,74.36
2025-11-25 05:45:00+01:00,83.55,83.74,83.94
2025-11-25 06:00:00+01:00,89.67,98.81,113.58
2025-11-25 06:15:00+01:00,75.63,75.73,76.27
2025-11-25 06:30:00+01:00,90.09,90.25,90.49
2025-11-25 06:45:00+01:00,92.14,92.34,92.61
2025-11-25 07:00:00+01:00,99.78,111.16,126.71
2025-11-25 07:15:00+01:00,94.58,94.88,95.06
2025-11-25 07:30:00+01:00,104.07,104.05,104.56
2025-11-25 07:45:00+01:00,106.92,107.19,107.46
2025-11-25 08:00:00+01:00,109.83,114.14,124.87
2025-11-25 08:15:00+01:00,114.27,115.0,115.22
2025-11-25 08:30:00+01:00,104.52,104.82,104.94
2025-11-25 08:45:00+01:00,105.76,105.89,106.13
2025-11-25 09:00:00+01:00,104.14,104.7,118.94
2025-11-25 09:15:00+01:00,109.62,109.91,110.1
2025-11-25 09:30:00+01:00,106.32,106.43,106.68
2025-11-25 09:45:00+01:00,113.69,114.06,114.34
2025-11-25 10:00:00+01:00,109.73,110.02,124.12
2025-11-25 10:15:00+01:00,115.68,115.83,115.77
2025-11-25 10:30:00+01:00,112.55,112.83,113.18
2025-11-25 10:45:00+01:00,116.03,116.12,116.75
2025-11-25 11:00:00+01:00,122.71,125.39,134.15
2025-11-25 11:15:00+01:00,121.1,121.46,121.99
2025-11-25 11:30:00+01:00,126.3,127.42,127.47
2025-11-25 11:45:00+01:00,129.86,129.81,130.33
2025-11-25 12:00:00+01:00,127.31,132.21,138.06
2025-11-25 12:15:00+01:00,122.23,122.5,123.42
2025-11-25 12:30:00+01:00,131.18,131.79,133.93
2025-11-25 12:45:00+01:00,135.35,135.58,136.48
2025-11-25 13:00:00+01:00,136.65,149.28,165.34
2025-11-25 13:15:00+01:00,131.15,131.79,133.93
2025-11-25 13:30:00+01:00,140.04,140.57,141.22
2025-11-25 13:45:00+01:00,155.18,156.47,156.84
2025-11-25 14:00:00+01:00,159.27,173.83,224.83
2025-11-25 14:15:00+01:00,167.26,171.15,174.44
2025-11-25 14:30:00+01:00,175.18,198.49,197.83
2025-11-25 14:45:00+01:00,159.31,162.06,163.88
2025-11-25 15:00:00+01:00,159.27,186.85,227.78
2025-11-25 15:15:00+01:00,169.85,176.59,177.33
2025-11-25 15:30:00+01:00,175.18,193.22,196.61
2025-11-25 15:45:00+01:00,175.18,209.92,213.53
2025-11-25 16:00:00+01:00,172.33,229.78,250.18
2025-11-25 16:15:00+01:00,173.69,192.03,185.31
2025-11-25 16:30:00+01:00,176.81,223.32,214.97
2025-11-25 16:45:00+01:00,176.81,264.5,233.42
2025-11-25 17:00:00+01:00,192.47,358.57,406.21
2025-11-25 17:15:00+01:00,176.81,282.23,255.36
2025-11-25 17:30:00+01:00,176.81,313.48,307.45
2025-11-25 17:45:00+01:00,176.81,337.3,325.63
2025-11-25 18:00:00+01:00,186.83,299.95,324.82
2025-11-25 18:15:00+01:00,176.81,285.16,279.71
2025-11-25 18:30:00+01:00,176.81,252.04,246.98
2025-11-25 18:45:00+01:00,176.81,233.04,222.84
2025-11-25 19:00:00+01:00,164.83,187.49,218.43
2025-11-25 19:15:00+01:00,176.81,218.76,222.94
2025-11-25 19:30:00+01:00,176.81,181.73,184.74
2025-11-25 19:45:00+01:00,176.81,188.94,194.77
2025-11-25 20:00:00+01:00,142.18,152.85,176.66
2025-11-25 20:15:00+01:00,162.39,162.92,164.82
2025-11-25 20:30:00+01:00,144.45,145.08,148.63
2025-11-25 20:45:00+01:00,154.2,154.18,156.14
2025-11-25 21:00:00+01:00,123.01,130.75,161.58
2025-11-25 21:15:00+01:00,154.44,154.32,156.15
2025-11-25 21:30:00+01:00,137.31,137.6,137.98
2025-11-25 21:45:00+01:00,128.68,128.82,129.16
2025-11-25 22:00:00+01:00,111.39,114.87,133.23
2025-11-25 22:15:00+01:00,135.25,135.0,135.18
2025-11-25 22:30:00+01:00,130.96,130.72,130.91
2025-11-25 22:45:00+01:00,119.36,119.28,119.64
2025-11-25 23:00:00+01:00,102.36,100.2,108.29
2025-11-25 23:15:00+01:00,114.78,115.02,115.12
2025-11-25 23:30:00+01:00,106.0,106.1,106.33
2025-11-25 23:45:00+01:00,103.55,103.18,103.64
2025-11-26 00:00:00+01:00,91.99,95.47,98.53
